59241.7246506	20210127	142329.815	329.944	329.704	329.768	-69.589	-70.729	1
59241.7246513	20210127	142329.875	329.944	329.704	329.768	-69.589	-70.686	1
59241.724652	20210127	142329.935	329.944	329.704	329.768	-69.589	-70.686	1
59241.7246527	20210127	142329.994	329.945	329.704	329.769	-69.589	-70.686	1
59241.7246534	20210127	142330.054	329.945	329.704	329.769	-69.589	-70.686	1
59241.7246541	20210127	142330.114	329.945	329.704	329.769	-69.589	-70.686	1
59241.7246548	20210127	142330.174	329.945	329.704	329.769	-69.589	-70.664	1
59241.7246555	20210127	142330.234	329.946	329.704	329.770	-69.589	-70.664	1
59241.7246562	20210127	142330.294	329.946	329.704	329.770	-69.589	-70.664	1
59241.7246569	20210127	142330.354	329.946	329.704	329.770	-69.589	-70.620	1
59241.7246576	20210127	142330.413	329.946	329.704	329.770	-69.589	-70.620	1
59241.7246583	20210127	142330.473	329.947	329.704	329.771	-69.589	-70.620	1
59241.724659	20210127	142330.533	329.947	329.704	329.771	-69.589	-70.554	1
59241.7246596	20210127	142330.593	329.947	329.704	329.771	-69.589	-70.554	1
59241.7246603	20210127	142330.653	329.947	329.704	329.771	-69.589	-70.554	1
59241.724661	20210127	142330.713	329.948	329.704	329.772	-69.589	-70.554	1
59241.7246617	20210127	142330.772	329.948	329.704	329.772	-69.589	-70.554	1
59241.7246624	20210127	142330.832	329.948	329.704	329.772	-69.589	-70.510	1
59241.7246631	20210127	142330.892	329.948	329.704	329.772	-69.589	-70.510	1
59241.7246638	20210127	142330.952	329.949	329.704	329.773	-69.589	-70.510	1
59241.7246645	20210127	142331.012	329.949	329.704	329.773	-69.589	-70.510	1
59241.7246652	20210127	142331.072	329.949	329.704	329.773	-69.589	-70.488	1
59241.7246659	20210127	142331.131	329.949	329.704	329.773	-69.589	-70.488	1
59241.7246666	20210127	142331.191	329.950	329.704	329.774	-69.589	-70.444	1
59241.7246673	20210127	142331.251	329.950	329.704	329.774	-69.589	-70.444	1
59241.724668	20210127	142331.311	329.950	329.704	329.774	-69.589	-70.444	1
59241.7246686	20210127	142331.371	329.950	329.704	329.774	-69.589	-70.444	1
59241.7246693	20210127	142331.431	329.951	329.704	329.775	-69.589	-70.444	1
59241.72467	20210127	142331.490	329.951	329.704	329.775	-69.589	-70.378	1
59241.7246707	20210127	142331.550	329.951	329.704	329.775	-69.589	-70.378	1
59241.7246714	20210127	142331.610	329.951	329.704	329.775	-69.589	-70.378	1
59241.7246721	20210127	142331.670	329.952	329.704	329.776	-69.589	-70.378	1
59241.7246728	20210127	142331.730	329.952	329.704	329.776	-69.589	-70.378	1
59241.7246735	20210127	142331.790	329.952	329.704	329.776	-69.589	-70.334	1
59241.7246742	20210127	142331.849	329.952	329.704	329.776	-69.589	-70.334	1
59241.7246749	20210127	142331.909	329.953	329.704	329.777	-69.589	-70.312	1
59241.7246756	20210127	142331.969	329.953	329.704	329.777	-69.589	-70.312	1
59241.7246763	20210127	142332.029	329.953	329.704	329.777	-69.589	-70.312	1
59241.724677	20210127	142332.089	329.953	329.704	329.777	-69.589	-70.312	1
59241.7246777	20210127	142332.149	329.954	329.704	329.778	-69.589	-70.268	1
59241.7246783	20210127	142332.208	329.954	329.704	329.778	-69.589	-70.268	1
59241.724679	20210127	142332.268	329.954	329.704	329.778	-69.589	-70.268	1
59241.7246797	20210127	142332.328	329.954	329.704	329.778	-69.589	-70.268	1
